"Date";"Shift";"Sampling_time";"CJ_Pol";"CJ_Brix";"FJ_Pol";"FJ_Brix";"UtrSyrp_Pol";"UtrSyrp_Brix";"RawMc_Pol";"RawMc_Brix";"R1Mc_Pol";"R1Mc_Brix";"R2Mc_Pol";"R2Mc_Brix";"BMc_Pol";"BMc_Brix";"CMc_Pol";"CMc_Brix";"AH_Mol_Pol";"AH_Mol_Brix";"AL_Mol_Pol";"AL_Mol_Brix";"R1_Mol_Pol";"R1_Mol_Brix";"R2_Mol_Pol";"R2_Mol_Brix";"BH_Mol_Pol";"BH_Mol_Brix";"CL_Mol_Pol";"CL_Mol_Brix";"FMol_Pol";"FMol_Brix";"FCake_Pol";"op_mode";"R1Mc_IU";"R2Mc_IU";"R1Mol_IU";"R2Mol_IU";"RawMlt_Pol";"RawMlt_Brix";"RawMlt_IU";"ClearMlt_Pol";"ClearMlt_Brix";"ClearMlt_IU";"Pol_FineLiqourMelt";"Brix_FineLiqourMelt";"IU_FineLiqourMelt";"IERInlet_IU";"IERInlet_PH";"IEROutlet_IU";"IEROutlet_PH";"timestamp"
"2024-12-09";"B";"5-6 PM";10.35;13.12;9.85;12.7;58.85;75.2;80.0;89.1;85.2;85.7;0.0;0.0;65.1;91.7;48.9;95.7;53.9;75.2;57.7;64.2;69.2;70.2;0.0;0.0;40.1;84.3;50.6;77.2;27.7;88.0;1.82;"C Heavy";0.0;0.0;0.0;0.0;61.3;62.2;887.0;60.1;60.8;604.0;57.8;58.2;254.0;0.0;0.0;0.0;0.0;"2024-12-09 23:56:28"
"2024-12-09";"B";"7-8 PM";10.15;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-09 23:56:43"
"2024-12-09";"B";"9-10 PM";10.31;13.04;9.78;12.57;57.0;72.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.2;87.7;1.85;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-09 23:57:34"
"2024-12-09";"B";"11-12 AM";10.15;12.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-09 23:57:49"
"2024-12-10";"A";"9-10 AM";10.23;12.9;9.42;12.17;53.75;68.35;80.7;91.3;87.5;88.2;0.0;0.0;65.9;93.3;49.2;97.0;55.6;79.1;58.8;66.2;69.4;70.2;0.0;0.0;39.1;82.7;51.3;77.2;27.4;88.3;1.8;"C Heavy";0.0;0.0;0.0;0.0;58.9;60.0;736.0;60.5;61.6;478.0;57.93;58.3;172.0;0.0;0.0;0.0;0.0;"2024-12-11 00:02:06"
"2024-12-10";"A";"11-12 AM";9.97;12.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:02:21"
"2024-12-10";"A";"1-2 PM";10.03;12.73;9.09;11.8;55.4;70.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.2;88.6;1.86;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:03:08"
"2024-12-10";"A";"3-4 PM";10.77;13.51;9.52;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:03:25"
"2024-12-10";"B";"5-6 PM";10.38;13.12;9.4;12.21;58.45;74.45;82.2;90.7;85.2;85.6;0.0;0.0;67.3;93.6;48.9;95.6;55.7;78.3;57.7;64.2;71.4;72.2;0.0;0.0;38.9;84.3;50.8;77.2;27.2;89.0;1.97;"C Heavy";0.0;0.0;0.0;0.0;63.7;64.6;676.0;59.6;60.2;457.0;57.8;58.2;143.0;0.0;0.0;0.0;0.0;"2024-12-11 00:05:27"
"2024-12-10";"B";"7-8 PM";10.18;12.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:05:44"
"2024-12-10";"B";"9-10 PM";10.15;12.8;9.4;12.11;56.25;71.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;87.3;1.9;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:06:27"
"2024-12-10";"B";"11-12 AM";10.33;13.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 00:06:44"
"2024-12-11";"A";"9-10 AM";10.38;12.96;9.19;11.77;56.0;70.85;81.2;91.1;85.2;85.7;0.0;0.0;65.6;90.6;48.8;95.6;56.8;77.1;56.9;65.6;69.3;70.1;0.0;0.0;37.7;85.7;51.6;76.6;27.2;89.1;1.79;"C Heavy";0.0;0.0;0.0;0.0;60.1;61.1;711.0;58.8;59.6;505.0;57.3;57.6;198.0;0.0;0.0;0.0;0.0;"2024-12-11 23:51:51"
"2024-12-11";"A";"11-12 AM";10.15;12.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:52:05"
"2024-12-11";"A";"1-2 PM";10.23;13.02;9.62;12.5;55.9;71.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.9;87.3;1.85;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:53:23"
"2024-12-11";"A";"3-4 PM";10.31;13.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:53:35"
"2024-12-11";"B";"5-6 PM";10.42;13.16;9.7;12.51;58.35;74.1;80.5;90.6;84.9;85.6;0.0;0.0;66.0;93.6;47.4;94.6;55.9;77.7;57.5;63.6;70.7;71.6;0.0;0.0;36.9;80.7;50.3;75.6;27.2;88.6;1.8;"C Heavy";0.0;0.0;0.0;0.0;61.6;62.6;740.0;58.8;59.6;513.0;58.2;58.6;188.0;0.0;0.0;0.0;0.0;"2024-12-11 23:56:14"
"2024-12-11";"B";"7-8 PM";10.2;12.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:56:31"
"2024-12-11";"B";"9-10 PM";10.18;12.84;9.57;12.32;56.35;71.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;88.1;1.87;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:57:15"
"2024-12-11";"B";"11-12 AM";10.35;13.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-11 23:57:32"
"2024-12-12";"A";"9-10 AM";10.31;12.92;9.12;11.81;56.55;71.3;81.7;91.1;87.7;88.3;0.0;0.0;66.1;91.7;48.0;94.3;55.8;76.7;57.4;64.1;65.7;69.6;0.0;0.0;37.8;84.7;49.8;74.7;27.7;87.1;0.0;"C Heavy";0.0;0.0;0.0;0.0;60.6;61.6;729.0;59.4;60.1;497.0;58.4;58.6;159.0;0.0;0.0;0.0;0.0;"2024-12-12 17:15:36"
"2024-12-12";"B";"5-6 PM";10.15;12.87;9.5;12.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-12 23:40:13"
"2024-12-12";"B";"7-8 PM";10.3;13.0;0.0;0.0;57.95;73.8;82.0;90.6;84.9;85.6;0.0;0.0;65.0;93.0;47.4;96.0;54.7;76.0;56.4;66.0;69.2;70.0;0.0;0.0;37.5;85.1;47.9;73.0;27.2;88.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-12 23:41:49"
"2024-12-12";"B";"5-6 PM";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.2;88.6;2.5;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-12 23:42:11"
"2024-12-12";"B";"9-10 PM";10.43;13.14;9.8;12.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;"C Heavy";0.0;0.0;0.0;0.0;62.5;63.5;650.0;59.8;60.5;418.0;57.1;57.5;160.0;0.0;0.0;0.0;0.0;"2024-12-12 23:43:22"
"2024-12-12";"B";"11-12 AM";10.33;12.99;0.0;0.0;57.25;72.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.7;84.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-12 23:44:02"
"2024-12-09";"C";"1-2 AM";10.47;13.21;9.95;12.8;57.2;72.7;79.5;89.6;86.3;86.6;0.0;0.0;64.6;91.6;50.3;94.0;45.0;62.6;42.0;48.6;69.1;70.2;0.0;0.0;40.9;78.7;50.6;78.3;28.7;88.7;1.8;"C Heavy";0.0;0.0;0.0;0.0;59.0;60.0;979.0;55.5;56.2;705.0;56.9;57.2;269.0;0.0;0.0;0.0;0.0;"2024-12-13 02:10:48"
"2024-12-09";"C";"3-4 AM";10.13;12.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:11:05"
"2024-12-09";"C";"5-6 AM";10.28;13.01;9.57;12.36;56.1;71.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.76;91.1;2.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:12:07"
"2024-12-09";"C";"7-8 AM";10.2;12.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:12:24"
"2024-12-10";"C";"1-2 AM";10.5;13.24;9.65;12.43;58.75;74.6;81.7;88.6;86.1;86.5;0.0;0.0;66.1;91.6;48.2;97.2;58.2;76.6;57.2;60.6;67.9;69.0;0.0;0.0;39.3;85.1;52.1;75.6;26.9;89.1;1.81;"C Heavy";0.0;0.0;0.0;0.0;59.1;60.0;764.0;57.3;58.0;558.0;57.6;58.0;161.0;0.0;0.0;0.0;0.0;"2024-12-13 02:14:54"
"2024-12-10";"C";"3-4 AM";10.03;12.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;654.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:15:26"
"2024-12-10";"C";"5-6 AM";10.45;13.14;9.4;12.07;57.1;72.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.7;88.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;597.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:16:14"
"2024-12-10";"C";"7-8 AM";10.35;12.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.88;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:16:44"
"2024-12-11";"C";"1-2 AM";10.5;13.24;9.73;12.53;57.95;73.55;78.9;89.3;87.1;87.6;0.0;0.0;68.2;92.6;49.7;98.0;55.7;76.0;56.6;65.0;66.6;67.0;0.0;0.0;41.1;87.6;50.6;74.6;26.4;89.6;1.86;"C Heavy";0.0;0.0;0.0;0.0;62.5;63.6;723.0;55.9;56.6;520.0;55.2;55.6;146.0;0.0;0.0;0.0;0.0;"2024-12-13 02:19:02"
"2024-12-11";"C";"3-4 AM";10.25;12.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:19:19"
"2024-12-11";"C";"5-6 AM";10.18;12.74;9.63;12.3;56.5;71.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.4;88.0;1.81;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:20:08"
"2024-12-11";"C";"7-8 AM";10.55;13.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 02:20:25"
"2024-12-12";"C";"1-2 AM";10.52;13.26;10.07;12.96;57.9;73.5;79.5;90.0;87.9;88.3;0.0;0.0;66.1;92.0;48.7;95.3;57.7;77.0;54.5;58.0;70.6;71.6;0.0;0.0;40.0;85.6;53.2;77.6;26.7;88.6;1.96;"C Heavy";0.0;0.0;0.0;0.0;62.0;63.0;728.0;59.9;60.6;524.0;59.3;59.6;146.0;0.0;0.0;0.0;0.0;"2024-12-13 23:54:01"
"2024-12-12";"C";"3-4 AM";10.23;12.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:54:15"
"2024-12-12";"C";"5-6 AM";10.6;13.24;10.33;13.16;55.85;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.8;76.0;63.0;76.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.9;87.0;1.88;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:55:25"
"2024-12-12";"C";"7-8 AM";10.4;13.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.2;86.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:56:08"
"2024-12-13";"B";"5-6 PM";10.47;13.17;9.93;12.84;57.85;73.3;78.7;89.6;86.3;87.0;0.0;0.0;65.1;93.0;46.4;95.0;56.2;77.1;56.4;64.0;70.0;71.1;0.0;0.0;38.5;85.1;49.3;77.1;26.7;88.1;1.85;"C Heavy";0.0;0.0;0.0;0.0;63.0;64.0;668.0;57.3;58.0;433.0;56.6;57.0;178.0;0.0;0.0;0.0;0.0;"2024-12-13 23:58:13"
"2024-12-13";"B";"7-8 PM";10.2;12.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:58:26"
"2024-12-13";"B";"9-10 PM";10.28;12.87;10.06;12.96;57.15;72.1;79.2;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.2;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.2;88.6;1.87;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:59:27"
"2024-12-13";"B";"11-12 AM";10.45;13.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-13 23:59:43"
"2024-12-14";"B";"5-6 PM";10.5;13.22;10.08;12.92;59.75;75.7;82.7;91.1;87.3;88.1;0.0;0.0;66.9;93.1;48.9;96.6;73.9;75.2;50.0;58.2;87.3;88.1;0.0;0.0;38.5;85.3;49.1;76.2;27.2;90.3;1.86;"C Heavy";0.0;0.0;0.0;0.0;61.3;62.4;674.0;59.7;60.4;435.0;59.2;59.4;153.0;0.0;0.0;0.0;0.0;"2024-12-14 23:50:47"
"2024-12-14";"B";"7-8 PM";10.28;12.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-14 23:51:00"
"2024-12-14";"B";"9-10 PM";10.3;12.9;10.21;13.12;57.35;72.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.2;89.1;1.89;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-14 23:51:40"
"2024-12-14";"B";"11-12 AM";10.38;13.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-14 23:51:56"
"2024-12-13";"C";"12-1 AM";10.57;13.24;10.26;13.1;58.65;74.0;79.2;89.0;87.1;87.6;0.0;0.0;67.4;91.5;49.3;95.6;58.7;79.0;56.0;62.0;67.6;68.6;0.0;0.0;41.6;85.0;51.6;74.0;27.4;91.6;1.91;"C Heavy";0.0;0.0;0.0;0.0;60.7;61.6;786.0;59.9;60.6;570.0;59.2;59.6;157.0;0.0;0.0;0.0;0.0;"2024-12-15 11:31:52"
"2024-12-13";"C";"3-4 AM";10.25;12.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-15 11:32:15"
"2024-12-13";"C";"5-6 AM";10.45;13.04;10.38;13.26;57.5;72.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;89.5;1.97;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-15 11:33:23"
"2024-12-13";"C";"7-8 AM";10.28;12.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-15 11:34:11"
"2024-12-14";"C";"1-2 AM";10.67;13.36;10.33;13.21;59.3;74.8;81.7;90.5;86.9;87.5;0.0;0.0;68.7;91.5;49.2;95.3;55.0;74.0;50.1;59.0;57.2;58.0;0.0;0.0;40.0;85.0;53.3;72.0;25.9;87.6;1.9;"C Heavy";0.0;0.0;0.0;0.0;58.0;59.0;863.0;57.3;58.0;560.0;57.7;58.0;174.0;0.0;0.0;0.0;0.0;"2024-12-15 11:36:36"
"2024-12-14";"C";"3-4 AM";10.2;12.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-15 11:36:55"
"2024-12-14";"C";"5-6 AM";10.45;13.01;10.2;12.96;56.85;71.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.4;87.5;2.1;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-12-15 11:37:50"
